requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-DM-5_11-SVC-004,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,The federate should stop registering new object instances of the specified class after receiving the advisory.,should,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_11-SVC-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,SVC,,5.11 paragraph 1,Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-ARG-001,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,The callback shall supply an object class designator.,shall,rti.declaration_management.advisories,API signature test + binding review,TEST-HLA1516.1-DM-5_11-ARG-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,ARG,,5.11.1(a),Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-RET-001,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,The callback shall return no arguments.,shall,rti.declaration_management.advisories,API signature test + binding review,TEST-HLA1516.1-DM-5_11-RET-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,RET,,5.11.2(a),Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-PRE-001,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,The federation execution shall exist.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_11-PRE-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,PRE,,5.11.3(a),Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-PRE-002,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,The target federate shall be joined to the federation execution.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_11-PRE-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,PRE,,5.11.3(b),Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-PRE-003,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,The target federate shall be publishing the specified object class.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_11-PRE-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,PRE,,5.11.3(c),Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-PRE-004,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,No attributes published by the target federate at the specified object class shall be actively subscribed by another federate at the relevant candidate discovery class.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_11-PRE-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,PRE,,5.11.3(d),Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-PRE-005,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,The Object Class Relevance Advisory Switch shall be enabled for the target federate.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_11-PRE-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,PRE,,5.11.3(e),Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-PRE-006,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,Federate save shall not be in progress.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_11-PRE-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,PRE,,5.11.3(f),Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-PRE-007,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,Federate restore shall not be in progress.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_11-PRE-007,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,PRE,,5.11.3(g),Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-EFF-001,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,The joined federate shall be notified that registration of object instances of the specified class is not advised.,shall,rti.declaration_management.advisories,unit + integration state-transition test,TEST-HLA1516.1-DM-5_11-EFF-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,EFF,,5.11.4(a),Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-EXC-001,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,The federate ambassador may surface a federate internal error for this callback.,shall,rti.declaration_management.advisories,negative exception test,TEST-HLA1516.1-DM-5_11-EXC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,EXC,,5.11.5(a),Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-REF-001,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,No state-chart reference is specified for this callback.,derived,rti.declaration_management.advisories,traceability review,TEST-HLA1516.1-DM-5_11-REF-001,planned,P2,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,REF,,5.11.6(a),Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_11-MOM-001,IEEE 1516.1-2010,5.11,Federate Interface Specification,CAP-DM,DM-STOP-REGISTRATION-ADVISORY,"If RTI callback reporting is enabled through management instrumentation, the advisory callback should be correlated with relevant subscription/publication state.",derived,rti.declaration_management.advisories,MOM observer integration test,TEST-HLA1516.1-DM-5_11-MOM-001,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.11.,MOM,,MOM cross-check,Stop Registration For Object Class,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-SVC-001,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,The RTI shall provide the Turn Interactions On callback service.,shall,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_12-SVC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,SVC,,5.12 heading,Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-SVC-002,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,The callback shall advise that the specified interaction class is relevant to other joined federates.,shall,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_12-SVC-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,SVC,,5.12 paragraph 1,Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-SVC-003,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,The callback shall be invoked only when the Interaction Relevance Advisory Switch is enabled for the joined federate.,shall,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_12-SVC-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,SVC,,5.12 paragraph 1,Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-SVC-004,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,The federate should begin using the federation-agreed scheme for sending interactions of the specified class after receiving the advisory.,should,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_12-SVC-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,SVC,,5.12 paragraph 1,Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-ARG-001,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,The callback shall supply an interaction class designator.,shall,rti.declaration_management.advisories,API signature test + binding review,TEST-HLA1516.1-DM-5_12-ARG-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,ARG,,5.12.1(a),Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-RET-001,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,The callback shall return no arguments.,shall,rti.declaration_management.advisories,API signature test + binding review,TEST-HLA1516.1-DM-5_12-RET-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,RET,,5.12.2(a),Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-PRE-001,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,The federation execution shall exist.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_12-PRE-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,PRE,,5.12.3(a),Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-PRE-002,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,The target federate shall be joined to the federation execution.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_12-PRE-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,PRE,,5.12.3(b),Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-PRE-003,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,The target federate shall be publishing the specified interaction class.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_12-PRE-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,PRE,,5.12.3(c),Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-PRE-004,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,At least one other joined federate shall actively subscribe to the interaction class or to a superclass of the interaction class.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_12-PRE-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,PRE,,5.12.3(d),Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-PRE-005,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,The Interaction Relevance Advisory Switch shall be enabled for the target federate.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_12-PRE-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,PRE,,5.12.3(e),Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-PRE-006,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,Federate save shall not be in progress.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_12-PRE-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,PRE,,5.12.3(f),Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-PRE-007,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,Federate restore shall not be in progress.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_12-PRE-007,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,PRE,,5.12.3(g),Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-EFF-001,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,The joined federate shall be notified that another federate is subscribed to the interaction class.,shall,rti.declaration_management.advisories,unit + integration state-transition test,TEST-HLA1516.1-DM-5_12-EFF-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,EFF,,5.12.4(a),Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-EXC-001,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,The federate ambassador may surface a federate internal error for this callback.,shall,rti.declaration_management.advisories,negative exception test,TEST-HLA1516.1-DM-5_12-EXC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,EXC,,5.12.5(a),Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-REF-001,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,The requirement set shall trace to the interaction-class state chart.,derived,rti.declaration_management.advisories,traceability review,TEST-HLA1516.1-DM-5_12-REF-001,planned,P2,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,REF,,5.12.6(a),Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_12-MOM-001,IEEE 1516.1-2010,5.12,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-ON,"If RTI callback reporting is enabled through management instrumentation, the advisory callback should be correlated with relevant subscription/publication state.",derived,rti.declaration_management.advisories,MOM observer integration test,TEST-HLA1516.1-DM-5_12-MOM-001,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.12.,MOM,,MOM cross-check,Turn Interactions On,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_13-SVC-001,IEEE 1516.1-2010,5.13,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-OFF,The RTI shall provide the Turn Interactions Off callback service.,shall,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_13-SVC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.13.,SVC,,5.13 heading,Turn Interactions Off,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_13-SVC-002,IEEE 1516.1-2010,5.13,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-OFF,The callback shall advise that the specified interaction class is not relevant to other joined federates.,shall,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_13-SVC-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.13.,SVC,,5.13 paragraph 1,Turn Interactions Off,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_13-SVC-003,IEEE 1516.1-2010,5.13,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-OFF,The callback shall be invoked only when the Interaction Relevance Advisory Switch is enabled for the joined federate.,shall,rti.declaration_management.advisories,review + integration test,TEST-HLA1516.1-DM-5_13-SVC-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.13.,SVC,,5.13 paragraph 1,Turn Interactions Off,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_13-ARG-001,IEEE 1516.1-2010,5.13,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-OFF,The callback shall supply an interaction class designator.,shall,rti.declaration_management.advisories,API signature test + binding review,TEST-HLA1516.1-DM-5_13-ARG-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.13.,ARG,,5.13.1(a),Turn Interactions Off,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_13-RET-001,IEEE 1516.1-2010,5.13,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-OFF,The callback shall return no arguments.,shall,rti.declaration_management.advisories,API signature test + binding review,TEST-HLA1516.1-DM-5_13-RET-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.13.,RET,,5.13.2(a),Turn Interactions Off,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_13-PRE-001,IEEE 1516.1-2010,5.13,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-OFF,The federation execution shall exist.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_13-PRE-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.13.,PRE,,5.13.3(a),Turn Interactions Off,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_13-PRE-002,IEEE 1516.1-2010,5.13,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-OFF,The target federate shall be joined to the federation execution.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_13-PRE-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.13.,PRE,,5.13.3(b),Turn Interactions Off,rti_to_federate_callback,native;grpc;rest,conditional,
HLA1516.1-DM-5_13-PRE-003,IEEE 1516.1-2010,5.13,Federate Interface Specification,CAP-DM,DM-TURN-INTERACTIONS-OFF,The target federate shall be publishing the specified interaction class.,shall,rti.declaration_management.advisories,negative precondition test,TEST-HLA1516.1-DM-5_13-PRE-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.13.,PRE,,5.13.3(c),Turn Interactions Off,rti_to_federate_callback,native;grpc;rest,conditional,
