packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-WSDL-OP-241,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getAutomaticResignDirective` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-242,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `setAutomaticResignDirective` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-243,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getFederateHandle` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-244,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getFederateName` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-245,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getObjectClassHandle` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-246,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getObjectClassName` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-247,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getKnownObjectClassHandle` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-248,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getObjectInstanceHandle` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-249,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getObjectInstanceName` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-250,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getAttributeHandle` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-251,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getAttributeName` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-252,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getUpdateRateValue` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-253,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getUpdateRateValueForAttribute` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-254,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getInteractionClassHandle` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-255,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getInteractionClassName` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-256,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getParameterHandle` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-257,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getParameterName` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-258,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getOrderType` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-259,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getOrderName` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
HLA1516.1-WSDL-OP-260,,IEEE 1516.1-2010,12.13,API-WSDL-OPERATIONS,WSDL_OP,Web Services API binding shall expose WSDL operation `getTransportationTypeHandle` with request `` and response ``.,WSDL static validation + service binding test,tests/verification/test_imported_hla_packet_v1_0.py::test_imported_packet_extended_catalog_families_match_expected_shape,partial,api.wsdl.operations,hla_1516_requirements_master_v1_0.csv,"Canonical residual disposition: imported WSDL catalog evidence is preserved, but this operation-level Web Services binding row remains intentionally partial until a live WSDL-backed runtime witness exists."
