requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-EFF-001,IEEE 1516.1-2010 (2010 edition),10.39,Federate Interface Specification,CAP-SUP,SUP-ENABLE_INTERACTION_RELEVANCE_ADVISORY_SWIT,The RTI shall update the relevant advisory-switch state and deliver advisory callbacks when enabled behavior requires it.,shall,rti/support_services,state-transition integration tests,TEST-HLA1516_1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-EFF-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,EFF,HLA1516.1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,Clause 10.39; service=Enable Interaction Relevance Advisory Switch; effect family,enableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-EXC-001,IEEE 1516.1-2010 (2010 edition),10.39,Federate Interface Specification,CAP-SUP,SUP-ENABLE_INTERACTION_RELEVANCE_ADVISORY_SWIT,"The RTI shall raise the standard exceptions exposed by `enableInteractionRelevanceAdvisorySwitch` when the corresponding error conditions occur: InteractionRelevanceAdvisorySwitchIsOn, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",shall,rti/support_services,exception matrix tests,TEST-HLA1516_1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-EXC-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,EXC,HLA1516.1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,Clause 10.39; Java throws=InteractionRelevanceAdvisorySwitchIsOn; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError,enableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-MOM-001,IEEE 1516.1-2010 (2010 edition),10.39,Federate Interface Specification,CAP-SUP,SUP-ENABLE_INTERACTION_RELEVANCE_ADVISORY_SWIT,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `enableInteractionRelevanceAdvisorySwitch` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",shall,rti/mom/service_reporting,MOM observer integration test,TEST-HLA1516_1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-MOM-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,MOM,HLA1516.1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,Clause 10.39; MOM service reporting linkage,enableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-PRE-001,IEEE 1516.1-2010 (2010 edition),10.39,Federate Interface Specification,CAP-SUP,SUP-ENABLE_INTERACTION_RELEVANCE_ADVISORY_SWIT,"The RTI shall validate all standard preconditions for `enableInteractionRelevanceAdvisorySwitch`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",shall,rti/support_services,negative unit tests + exception tests,TEST-HLA1516_1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-PRE-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,PRE,HLA1516.1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,Clause 10.39; service=Enable Interaction Relevance Advisory Switch; precondition family,enableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-SIG-001,IEEE 1516.1-2010 (2010 edition),10.39,Federate Interface Specification,CAP-SUP,SUP-ENABLE_INTERACTION_RELEVANCE_ADVISORY_SWIT,The implementation shall expose `enableInteractionRelevanceAdvisorySwitch` overload 1 returning `void` with the standard argument shape.,shall,rti/support_services,API signature static test,TEST-HLA1516_1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-SIG-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,SIG,HLA1516.1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,"Java signature: void enableInteractionRelevanceAdvisorySwitch() throws InteractionRelevanceAdvisorySwitchIsOn, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError",enableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,No,
HLA1516.1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,IEEE 1516.1-2010 (2010 edition),10.39,Federate Interface Specification,CAP-SUP,SUP-ENABLE_INTERACTION_RELEVANCE_ADVISORY_SWIT,The RTI shall provide the Enable Interaction Relevance Advisory Switch service through the `enableInteractionRelevanceAdvisorySwitch` operation.,shall,rti/support_services,unit + integration + API conformance tests,TEST-HLA1516_1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,SVC,,Clause 10.39; service=Enable Interaction Relevance Advisory Switch; method=enableInteractionRelevanceAdvisorySwitch,enableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-TEST-001,IEEE 1516.1-2010 (2010 edition),10.39,Federate Interface Specification,CAP-SUP,SUP-ENABLE_INTERACTION_RELEVANCE_ADVISORY_SWIT,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `enableInteractionRelevanceAdvisorySwitch`.",shall,tests/conformance,test-suite audit,TEST-HLA1516_1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-TEST-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,TEST,HLA1516.1-SUP-10_39-ENABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,Clause 10.39; test coverage seed,enableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-CPP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITC-137,IEEE 1516.1-2010 (2010 edition),10.40,C++ API Binding,CAP-API,API-CPP,The C++ API binding shall declare `RTIambassador::disableInteractionRelevanceAdvisorySwitch` with the standard signature and exception surface.,shall,api/cpp,C++ header static validation,TEST-HLA1516_1-CPP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITC-137,Draft,P1,v1.0 static extraction from official IEEE 1516.1-2010 (2010 edition) C++ API headers.,CPP_METHOD,,"cpp_api/cpp/src/RTI/RTIambassador.h; signature=virtual void disableInteractionRelevanceAdvisorySwitch () throw ( InteractionRelevanceAdvisorySwitchIsOff, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;; exceptions=InteractionRelevanceAdvisorySwitchIsOff; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError",disableInteractionRelevanceAdvisorySwitch,binding/API,static/api,No,
HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-ARG-001,IEEE 1516.1-2010 (2010 edition),10.40,Federate Interface Specification,CAP-SUP,SUP-DISABLE_INTERACTION_RELEVANCE_ADVISORY_SWI,The implementation shall accept and validate `disableInteractionRelevanceAdvisorySwitch` overload 1 arguments: no explicit service arguments.,shall,rti/support_services,argument validation tests,TEST-HLA1516_1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-ARG-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,ARG,HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,Arguments: ,disableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-EFF-001,IEEE 1516.1-2010 (2010 edition),10.40,Federate Interface Specification,CAP-SUP,SUP-DISABLE_INTERACTION_RELEVANCE_ADVISORY_SWI,The RTI shall update the relevant advisory-switch state and deliver advisory callbacks when enabled behavior requires it.,shall,rti/support_services,state-transition integration tests,TEST-HLA1516_1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-EFF-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,EFF,HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,Clause 10.40; service=Disable Interaction Relevance Advisory Switch; effect family,disableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-EXC-001,IEEE 1516.1-2010 (2010 edition),10.40,Federate Interface Specification,CAP-SUP,SUP-DISABLE_INTERACTION_RELEVANCE_ADVISORY_SWI,"The RTI shall raise the standard exceptions exposed by `disableInteractionRelevanceAdvisorySwitch` when the corresponding error conditions occur: InteractionRelevanceAdvisorySwitchIsOff, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",shall,rti/support_services,exception matrix tests,TEST-HLA1516_1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-EXC-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,EXC,HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,Clause 10.40; Java throws=InteractionRelevanceAdvisorySwitchIsOff; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError,disableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-MOM-001,IEEE 1516.1-2010 (2010 edition),10.40,Federate Interface Specification,CAP-SUP,SUP-DISABLE_INTERACTION_RELEVANCE_ADVISORY_SWI,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `disableInteractionRelevanceAdvisorySwitch` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",shall,rti/mom/service_reporting,MOM observer integration test,TEST-HLA1516_1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-MOM-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,MOM,HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,Clause 10.40; MOM service reporting linkage,disableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-PRE-001,IEEE 1516.1-2010 (2010 edition),10.40,Federate Interface Specification,CAP-SUP,SUP-DISABLE_INTERACTION_RELEVANCE_ADVISORY_SWI,"The RTI shall validate all standard preconditions for `disableInteractionRelevanceAdvisorySwitch`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",shall,rti/support_services,negative unit tests + exception tests,TEST-HLA1516_1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-PRE-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,PRE,HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,Clause 10.40; service=Disable Interaction Relevance Advisory Switch; precondition family,disableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-SIG-001,IEEE 1516.1-2010 (2010 edition),10.40,Federate Interface Specification,CAP-SUP,SUP-DISABLE_INTERACTION_RELEVANCE_ADVISORY_SWI,The implementation shall expose `disableInteractionRelevanceAdvisorySwitch` overload 1 returning `void` with the standard argument shape.,shall,rti/support_services,API signature static test,TEST-HLA1516_1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-SIG-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,SIG,HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,"Java signature: void disableInteractionRelevanceAdvisorySwitch() throws InteractionRelevanceAdvisorySwitchIsOff, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError",disableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,No,
HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,IEEE 1516.1-2010 (2010 edition),10.40,Federate Interface Specification,CAP-SUP,SUP-DISABLE_INTERACTION_RELEVANCE_ADVISORY_SWI,The RTI shall provide the Disable Interaction Relevance Advisory Switch service through the `disableInteractionRelevanceAdvisorySwitch` operation.,shall,rti/support_services,unit + integration + API conformance tests,TEST-HLA1516_1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,SVC,,Clause 10.40; service=Disable Interaction Relevance Advisory Switch; method=disableInteractionRelevanceAdvisorySwitch,disableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-TEST-001,IEEE 1516.1-2010 (2010 edition),10.40,Federate Interface Specification,CAP-SUP,SUP-DISABLE_INTERACTION_RELEVANCE_ADVISORY_SWI,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `disableInteractionRelevanceAdvisorySwitch`.",shall,tests/conformance,test-suite audit,TEST-HLA1516_1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-TEST-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,TEST,HLA1516.1-SUP-10_40-DISABLEINTERACTIONRELEVANCEADVISORYSWITCH-SVC-001,Clause 10.40; test coverage seed,disableInteractionRelevanceAdvisorySwitch,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-CPP-10_41-EVOKECALLBACK-138,IEEE 1516.1-2010 (2010 edition),10.41,C++ API Binding,CAP-API,API-CPP,The C++ API binding shall declare `RTIambassador::evokeCallback` with the standard signature and exception surface.,shall,api/cpp,C++ header static validation,TEST-HLA1516_1-CPP-10_41-EVOKECALLBACK-138,Draft,P1,v1.0 static extraction from official IEEE 1516.1-2010 (2010 edition) C++ API headers.,CPP_METHOD,,"cpp_api/cpp/src/RTI/RTIambassador.h; signature=virtual bool evokeCallback ( double approximateMinimumTimeInSeconds) throw ( CallNotAllowedFromWithinCallback, RTIinternalError) = 0;; exceptions=CallNotAllowedFromWithinCallback; RTIinternalError",evokeCallback,binding/API,static/api,No,
HLA1516.1-SUP-10_41-EVOKECALLBACK-ARG-001,IEEE 1516.1-2010 (2010 edition),10.41,Federate Interface Specification,CAP-SUP,SUP-EVOKE_CALLBACK,The implementation shall accept and validate `evokeCallback` overload 1 arguments: double approximateMinimumTimeInSeconds.,shall,rti/support_services,argument validation tests,TEST-HLA1516_1-SUP-10_41-EVOKECALLBACK-ARG-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,ARG,HLA1516.1-SUP-10_41-EVOKECALLBACK-SVC-001,Arguments: double approximateMinimumTimeInSeconds,evokeCallback,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-SUP-10_41-EVOKECALLBACK-EFF-001,IEEE 1516.1-2010 (2010 edition),10.41,Federate Interface Specification,CAP-SUP,SUP-EVOKE_CALLBACK,The RTI shall control callback delivery according to the selected callback model and the federate's enabled/disabled callback state.,shall,rti/support_services,state-transition integration tests,TEST-HLA1516_1-SUP-10_41-EVOKECALLBACK-EFF-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,EFF,HLA1516.1-SUP-10_41-EVOKECALLBACK-SVC-001,Clause 10.41; service=Evoke Callback; effect family,evokeCallback,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-SUP-10_41-EVOKECALLBACK-EXC-001,IEEE 1516.1-2010 (2010 edition),10.41,Federate Interface Specification,CAP-SUP,SUP-EVOKE_CALLBACK,"The RTI shall raise the standard exceptions exposed by `evokeCallback` when the corresponding error conditions occur: CallNotAllowedFromWithinCallback, RTIinternalError.",shall,rti/support_services,exception matrix tests,TEST-HLA1516_1-SUP-10_41-EVOKECALLBACK-EXC-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,EXC,HLA1516.1-SUP-10_41-EVOKECALLBACK-SVC-001,Clause 10.41; Java throws=CallNotAllowedFromWithinCallback; RTIinternalError,evokeCallback,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-SUP-10_41-EVOKECALLBACK-MOM-001,IEEE 1516.1-2010 (2010 edition),10.41,Federate Interface Specification,CAP-SUP,SUP-EVOKE_CALLBACK,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `evokeCallback` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",shall,rti/mom/service_reporting,MOM observer integration test,TEST-HLA1516_1-SUP-10_41-EVOKECALLBACK-MOM-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,MOM,HLA1516.1-SUP-10_41-EVOKECALLBACK-SVC-001,Clause 10.41; MOM service reporting linkage,evokeCallback,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-SUP-10_41-EVOKECALLBACK-PRE-001,IEEE 1516.1-2010 (2010 edition),10.41,Federate Interface Specification,CAP-SUP,SUP-EVOKE_CALLBACK,"The RTI shall validate all standard preconditions for `evokeCallback`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",shall,rti/support_services,negative unit tests + exception tests,TEST-HLA1516_1-SUP-10_41-EVOKECALLBACK-PRE-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,PRE,HLA1516.1-SUP-10_41-EVOKECALLBACK-SVC-001,Clause 10.41; service=Evoke Callback; precondition family,evokeCallback,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-SUP-10_41-EVOKECALLBACK-SIG-001,IEEE 1516.1-2010 (2010 edition),10.41,Federate Interface Specification,CAP-SUP,SUP-EVOKE_CALLBACK,The implementation shall expose `evokeCallback` overload 1 returning `boolean` with the standard argument shape.,shall,rti/support_services,API signature static test,TEST-HLA1516_1-SUP-10_41-EVOKECALLBACK-SIG-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,SIG,HLA1516.1-SUP-10_41-EVOKECALLBACK-SVC-001,"Java signature: boolean evokeCallback(double approximateMinimumTimeInSeconds) throws CallNotAllowedFromWithinCallback, RTIinternalError",evokeCallback,federate-initiated,native/grpc/rest-equivalence,No,
