requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-WSDL-OP-220,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `disableAsynchronousDelivery` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-220,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=disableAsynchronousDelivery,disableAsynchronousDelivery,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-221,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `queryGALT` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-221,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=queryGALT,queryGALT,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-222,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `queryLogicalTime` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-222,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=queryLogicalTime,queryLogicalTime,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-223,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `queryLITS` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-223,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=queryLITS,queryLITS,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-224,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `modifyLookahead` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-224,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=modifyLookahead,modifyLookahead,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-225,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `queryLookahead` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-225,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=queryLookahead,queryLookahead,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-226,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `retract` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-226,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=retract,retract,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-227,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `changeAttributeOrderType` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-227,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=changeAttributeOrderType,changeAttributeOrderType,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-228,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `changeInteractionOrderType` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-228,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=changeInteractionOrderType,changeInteractionOrderType,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-229,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `createRegion` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-229,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=createRegion,createRegion,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-230,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `commitRegionModifications` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-230,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=commitRegionModifications,commitRegionModifications,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-231,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `deleteRegion` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-231,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=deleteRegion,deleteRegion,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-232,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `registerObjectInstanceWithRegions` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-232,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=registerObjectInstanceWithRegions,registerObjectInstanceWithRegions,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-233,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `associateRegionsForUpdates` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-233,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=associateRegionsForUpdates,associateRegionsForUpdates,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-234,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `unassociateRegionsForUpdates` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-234,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=unassociateRegionsForUpdates,unassociateRegionsForUpdates,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-235,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `subscribeObjectClassAttributesWithRegions` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-235,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=subscribeObjectClassAttributesWithRegions,subscribeObjectClassAttributesWithRegions,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-236,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `unsubscribeObjectClassAttributesWithRegions` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-236,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=unsubscribeObjectClassAttributesWithRegions,unsubscribeObjectClassAttributesWithRegions,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-237,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `subscribeInteractionClassWithRegions` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-237,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=subscribeInteractionClassWithRegions,subscribeInteractionClassWithRegions,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-238,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `unsubscribeInteractionClassWithRegions` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-238,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=unsubscribeInteractionClassWithRegions,unsubscribeInteractionClassWithRegions,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-239,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `sendInteractionWithRegions` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-239,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=sendInteractionWithRegions,sendInteractionWithRegions,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-240,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `requestAttributeValueUpdateWithRegions` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-240,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=requestAttributeValueUpdateWithRegions,requestAttributeValueUpdateWithRegions,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-241,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `getAutomaticResignDirective` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-241,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=getAutomaticResignDirective,getAutomaticResignDirective,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-242,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `setAutomaticResignDirective` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-242,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=setAutomaticResignDirective,setAutomaticResignDirective,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-243,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `getFederateHandle` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-243,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=getFederateHandle,getFederateHandle,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-244,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `getFederateName` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-244,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=getFederateName,getFederateName,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-245,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `getObjectClassHandle` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-245,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=getObjectClassHandle,getObjectClassHandle,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-246,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `getObjectClassName` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-246,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=getObjectClassName,getObjectClassName,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-247,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `getKnownObjectClassHandle` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-247,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=getKnownObjectClassHandle,getKnownObjectClassHandle,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-248,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `getObjectInstanceHandle` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-248,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=getObjectInstanceHandle,getObjectInstanceHandle,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-249,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `getObjectInstanceName` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-249,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=getObjectInstanceName,getObjectInstanceName,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-250,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `getAttributeHandle` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-250,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=getAttributeHandle,getAttributeHandle,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-251,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `getAttributeName` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-251,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=getAttributeName,getAttributeName,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-252,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `getUpdateRateValue` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-252,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=getUpdateRateValue,getUpdateRateValue,web-services binding,web service,TBD,
HLA1516.1-WSDL-OP-253,IEEE 1516.1-2010,12.13,Web Services API WSDL,CAP-API,API-WSDL-OPERATIONS,Web Services API binding shall expose WSDL operation `getUpdateRateValueForAttribute` with request `` and response ``.,shall,api.wsdl.operations,WSDL static validation + service binding test,TEST-HLA1516_1-WSDL-OP-253,Draft,P2,Extracted from official hla1516e.wsdl bundled with IEEE 1516.1-2010 downloads.,WSDL_OP,,hla1516e.wsdl operation=getUpdateRateValueForAttribute,getUpdateRateValueForAttribute,web-services binding,web service,TBD,
