test_id,requirement_id,capability,feature,test_level,transport,status,expected_evidence,verification_notes
TEST-HLA1516_1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB-001-NATIVE,HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB-001,CAP-OWN,OWN-INFORM_ATTRIBUTE_OWNERSHIP,callback integration tests,native,planned,Verify HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB-001: The RTI shall issue the Inform Attribute Ownership callback through the federate ambassador `informAttributeOwnership` operation when the standard callback conditions are satisfied.,
TEST-HLA1516_1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB-001-GRPC,HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB-001,CAP-OWN,OWN-INFORM_ATTRIBUTE_OWNERSHIP,callback integration tests,grpc,planned,Verify HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB-001: The RTI shall issue the Inform Attribute Ownership callback through the federate ambassador `informAttributeOwnership` operation when the standard callback conditions are satisfied.,
TEST-HLA1516_1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB-001-REST,HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB-001,CAP-OWN,OWN-INFORM_ATTRIBUTE_OWNERSHIP,callback integration tests,rest,planned,Verify HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB-001: The RTI shall issue the Inform Attribute Ownership callback through the federate ambassador `informAttributeOwnership` operation when the standard callback conditions are satisfied.,
TEST-HLA1516_1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_SIG-001-NATIVE,HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_SIG-001,CAP-OWN,OWN-INFORM_ATTRIBUTE_OWNERSHIP,API signature static test,native,planned,Verify HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_SIG-001: The federate ambassador binding shall expose `informAttributeOwnership` with return type `void` and standard arguments: ObjectInstanceHandle theObject; AttributeHandle theAttribute; FederateHandle theOwner.,
TEST-HLA1516_1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_SIG-001-GRPC,HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_SIG-001,CAP-OWN,OWN-INFORM_ATTRIBUTE_OWNERSHIP,API signature static test,grpc,planned,Verify HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_SIG-001: The federate ambassador binding shall expose `informAttributeOwnership` with return type `void` and standard arguments: ObjectInstanceHandle theObject; AttributeHandle theAttribute; FederateHandle theOwner.,
TEST-HLA1516_1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_SIG-001-REST,HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_SIG-001,CAP-OWN,OWN-INFORM_ATTRIBUTE_OWNERSHIP,API signature static test,rest,planned,Verify HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_SIG-001: The federate ambassador binding shall expose `informAttributeOwnership` with return type `void` and standard arguments: ObjectInstanceHandle theObject; AttributeHandle theAttribute; FederateHandle theOwner.,
TEST-HLA1516_1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_PAYLOAD-001-NATIVE,HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_PAYLOAD-001,CAP-OWN,OWN-INFORM_ATTRIBUTE_OWNERSHIP,payload verification tests,native,planned,"Verify HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_PAYLOAD-001: The RTI shall populate `informAttributeOwnership` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",
TEST-HLA1516_1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_PAYLOAD-001-GRPC,HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_PAYLOAD-001,CAP-OWN,OWN-INFORM_ATTRIBUTE_OWNERSHIP,payload verification tests,grpc,planned,"Verify HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_PAYLOAD-001: The RTI shall populate `informAttributeOwnership` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",
TEST-HLA1516_1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_PAYLOAD-001-REST,HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_PAYLOAD-001,CAP-OWN,OWN-INFORM_ATTRIBUTE_OWNERSHIP,payload verification tests,rest,planned,"Verify HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_PAYLOAD-001: The RTI shall populate `informAttributeOwnership` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",
TEST-HLA1516_1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_ORDER-001-NATIVE,HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_ORDER-001,CAP-OWN,OWN-INFORM_ATTRIBUTE_OWNERSHIP,callback ordering tests,native,planned,"Verify HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_ORDER-001: The RTI shall deliver `informAttributeOwnership` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",
TEST-HLA1516_1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_ORDER-001-GRPC,HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_ORDER-001,CAP-OWN,OWN-INFORM_ATTRIBUTE_OWNERSHIP,callback ordering tests,grpc,planned,"Verify HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_ORDER-001: The RTI shall deliver `informAttributeOwnership` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",
TEST-HLA1516_1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_ORDER-001-REST,HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_ORDER-001,CAP-OWN,OWN-INFORM_ATTRIBUTE_OWNERSHIP,callback ordering tests,rest,planned,"Verify HLA1516.1-OWN-7_18-INFORMATTRIBUTEOWNERSHIP-CB_ORDER-001: The RTI shall deliver `informAttributeOwnership` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",
TEST-HLA1516_1-TM-8_3-TIMEREGULATIONENABLED-CB-001-NATIVE,HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB-001,CAP-TM,TM-TIME_REGULATION_ENABLED,callback integration tests,native,planned,Verify HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB-001: The RTI shall issue the Time Regulation Enabled callback through the federate ambassador `timeRegulationEnabled` operation when the standard callback conditions are satisfied.,
TEST-HLA1516_1-TM-8_3-TIMEREGULATIONENABLED-CB-001-GRPC,HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB-001,CAP-TM,TM-TIME_REGULATION_ENABLED,callback integration tests,grpc,planned,Verify HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB-001: The RTI shall issue the Time Regulation Enabled callback through the federate ambassador `timeRegulationEnabled` operation when the standard callback conditions are satisfied.,
TEST-HLA1516_1-TM-8_3-TIMEREGULATIONENABLED-CB-001-REST,HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB-001,CAP-TM,TM-TIME_REGULATION_ENABLED,callback integration tests,rest,planned,Verify HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB-001: The RTI shall issue the Time Regulation Enabled callback through the federate ambassador `timeRegulationEnabled` operation when the standard callback conditions are satisfied.,
TEST-HLA1516_1-TM-8_3-TIMEREGULATIONENABLED-CB_SIG-001-NATIVE,HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_SIG-001,CAP-TM,TM-TIME_REGULATION_ENABLED,API signature static test,native,planned,Verify HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_SIG-001: The federate ambassador binding shall expose `timeRegulationEnabled` with return type `void` and standard arguments: LogicalTime time.,
TEST-HLA1516_1-TM-8_3-TIMEREGULATIONENABLED-CB_SIG-001-GRPC,HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_SIG-001,CAP-TM,TM-TIME_REGULATION_ENABLED,API signature static test,grpc,planned,Verify HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_SIG-001: The federate ambassador binding shall expose `timeRegulationEnabled` with return type `void` and standard arguments: LogicalTime time.,
TEST-HLA1516_1-TM-8_3-TIMEREGULATIONENABLED-CB_SIG-001-REST,HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_SIG-001,CAP-TM,TM-TIME_REGULATION_ENABLED,API signature static test,rest,planned,Verify HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_SIG-001: The federate ambassador binding shall expose `timeRegulationEnabled` with return type `void` and standard arguments: LogicalTime time.,
TEST-HLA1516_1-TM-8_3-TIMEREGULATIONENABLED-CB_PAYLOAD-001-NATIVE,HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_PAYLOAD-001,CAP-TM,TM-TIME_REGULATION_ENABLED,payload verification tests,native,planned,"Verify HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_PAYLOAD-001: The RTI shall populate `timeRegulationEnabled` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",
TEST-HLA1516_1-TM-8_3-TIMEREGULATIONENABLED-CB_PAYLOAD-001-GRPC,HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_PAYLOAD-001,CAP-TM,TM-TIME_REGULATION_ENABLED,payload verification tests,grpc,planned,"Verify HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_PAYLOAD-001: The RTI shall populate `timeRegulationEnabled` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",
TEST-HLA1516_1-TM-8_3-TIMEREGULATIONENABLED-CB_PAYLOAD-001-REST,HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_PAYLOAD-001,CAP-TM,TM-TIME_REGULATION_ENABLED,payload verification tests,rest,planned,"Verify HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_PAYLOAD-001: The RTI shall populate `timeRegulationEnabled` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",
TEST-HLA1516_1-TM-8_3-TIMEREGULATIONENABLED-CB_ORDER-001-NATIVE,HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_ORDER-001,CAP-TM,TM-TIME_REGULATION_ENABLED,callback ordering tests,native,planned,"Verify HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_ORDER-001: The RTI shall deliver `timeRegulationEnabled` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",
TEST-HLA1516_1-TM-8_3-TIMEREGULATIONENABLED-CB_ORDER-001-GRPC,HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_ORDER-001,CAP-TM,TM-TIME_REGULATION_ENABLED,callback ordering tests,grpc,planned,"Verify HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_ORDER-001: The RTI shall deliver `timeRegulationEnabled` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",
TEST-HLA1516_1-TM-8_3-TIMEREGULATIONENABLED-CB_ORDER-001-REST,HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_ORDER-001,CAP-TM,TM-TIME_REGULATION_ENABLED,callback ordering tests,rest,planned,"Verify HLA1516.1-TM-8_3-TIMEREGULATIONENABLED-CB_ORDER-001: The RTI shall deliver `timeRegulationEnabled` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",
TEST-HLA1516_1-TM-8_6-TIMECONSTRAINEDENABLED-CB-001-NATIVE,HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB-001,CAP-TM,TM-TIME_CONSTRAINED_ENABLED,callback integration tests,native,planned,Verify HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB-001: The RTI shall issue the Time Constrained Enabled callback through the federate ambassador `timeConstrainedEnabled` operation when the standard callback conditions are satisfied.,
TEST-HLA1516_1-TM-8_6-TIMECONSTRAINEDENABLED-CB-001-GRPC,HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB-001,CAP-TM,TM-TIME_CONSTRAINED_ENABLED,callback integration tests,grpc,planned,Verify HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB-001: The RTI shall issue the Time Constrained Enabled callback through the federate ambassador `timeConstrainedEnabled` operation when the standard callback conditions are satisfied.,
TEST-HLA1516_1-TM-8_6-TIMECONSTRAINEDENABLED-CB-001-REST,HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB-001,CAP-TM,TM-TIME_CONSTRAINED_ENABLED,callback integration tests,rest,planned,Verify HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB-001: The RTI shall issue the Time Constrained Enabled callback through the federate ambassador `timeConstrainedEnabled` operation when the standard callback conditions are satisfied.,
TEST-HLA1516_1-TM-8_6-TIMECONSTRAINEDENABLED-CB_SIG-001-NATIVE,HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_SIG-001,CAP-TM,TM-TIME_CONSTRAINED_ENABLED,API signature static test,native,planned,Verify HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_SIG-001: The federate ambassador binding shall expose `timeConstrainedEnabled` with return type `void` and standard arguments: LogicalTime time.,
TEST-HLA1516_1-TM-8_6-TIMECONSTRAINEDENABLED-CB_SIG-001-GRPC,HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_SIG-001,CAP-TM,TM-TIME_CONSTRAINED_ENABLED,API signature static test,grpc,planned,Verify HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_SIG-001: The federate ambassador binding shall expose `timeConstrainedEnabled` with return type `void` and standard arguments: LogicalTime time.,
TEST-HLA1516_1-TM-8_6-TIMECONSTRAINEDENABLED-CB_SIG-001-REST,HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_SIG-001,CAP-TM,TM-TIME_CONSTRAINED_ENABLED,API signature static test,rest,planned,Verify HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_SIG-001: The federate ambassador binding shall expose `timeConstrainedEnabled` with return type `void` and standard arguments: LogicalTime time.,
TEST-HLA1516_1-TM-8_6-TIMECONSTRAINEDENABLED-CB_PAYLOAD-001-NATIVE,HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_PAYLOAD-001,CAP-TM,TM-TIME_CONSTRAINED_ENABLED,payload verification tests,native,planned,"Verify HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_PAYLOAD-001: The RTI shall populate `timeConstrainedEnabled` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",
TEST-HLA1516_1-TM-8_6-TIMECONSTRAINEDENABLED-CB_PAYLOAD-001-GRPC,HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_PAYLOAD-001,CAP-TM,TM-TIME_CONSTRAINED_ENABLED,payload verification tests,grpc,planned,"Verify HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_PAYLOAD-001: The RTI shall populate `timeConstrainedEnabled` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",
TEST-HLA1516_1-TM-8_6-TIMECONSTRAINEDENABLED-CB_PAYLOAD-001-REST,HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_PAYLOAD-001,CAP-TM,TM-TIME_CONSTRAINED_ENABLED,payload verification tests,rest,planned,"Verify HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_PAYLOAD-001: The RTI shall populate `timeConstrainedEnabled` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",
TEST-HLA1516_1-TM-8_6-TIMECONSTRAINEDENABLED-CB_ORDER-001-NATIVE,HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_ORDER-001,CAP-TM,TM-TIME_CONSTRAINED_ENABLED,callback ordering tests,native,planned,"Verify HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_ORDER-001: The RTI shall deliver `timeConstrainedEnabled` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",
TEST-HLA1516_1-TM-8_6-TIMECONSTRAINEDENABLED-CB_ORDER-001-GRPC,HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_ORDER-001,CAP-TM,TM-TIME_CONSTRAINED_ENABLED,callback ordering tests,grpc,planned,"Verify HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_ORDER-001: The RTI shall deliver `timeConstrainedEnabled` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",
TEST-HLA1516_1-TM-8_6-TIMECONSTRAINEDENABLED-CB_ORDER-001-REST,HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_ORDER-001,CAP-TM,TM-TIME_CONSTRAINED_ENABLED,callback ordering tests,rest,planned,"Verify HLA1516.1-TM-8_6-TIMECONSTRAINEDENABLED-CB_ORDER-001: The RTI shall deliver `timeConstrainedEnabled` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",
TEST-HLA1516_1-TM-8_13-TIMEADVANCEGRANT-CB-001-NATIVE,HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB-001,CAP-TM,TM-TIME_ADVANCE_GRANT,callback integration tests,native,planned,Verify HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB-001: The RTI shall issue the Time Advance Grant callback through the federate ambassador `timeAdvanceGrant` operation when the standard callback conditions are satisfied.,
TEST-HLA1516_1-TM-8_13-TIMEADVANCEGRANT-CB-001-GRPC,HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB-001,CAP-TM,TM-TIME_ADVANCE_GRANT,callback integration tests,grpc,planned,Verify HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB-001: The RTI shall issue the Time Advance Grant callback through the federate ambassador `timeAdvanceGrant` operation when the standard callback conditions are satisfied.,
TEST-HLA1516_1-TM-8_13-TIMEADVANCEGRANT-CB-001-REST,HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB-001,CAP-TM,TM-TIME_ADVANCE_GRANT,callback integration tests,rest,planned,Verify HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB-001: The RTI shall issue the Time Advance Grant callback through the federate ambassador `timeAdvanceGrant` operation when the standard callback conditions are satisfied.,
TEST-HLA1516_1-TM-8_13-TIMEADVANCEGRANT-CB_SIG-001-NATIVE,HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_SIG-001,CAP-TM,TM-TIME_ADVANCE_GRANT,API signature static test,native,planned,Verify HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_SIG-001: The federate ambassador binding shall expose `timeAdvanceGrant` with return type `void` and standard arguments: LogicalTime theTime.,
TEST-HLA1516_1-TM-8_13-TIMEADVANCEGRANT-CB_SIG-001-GRPC,HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_SIG-001,CAP-TM,TM-TIME_ADVANCE_GRANT,API signature static test,grpc,planned,Verify HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_SIG-001: The federate ambassador binding shall expose `timeAdvanceGrant` with return type `void` and standard arguments: LogicalTime theTime.,
TEST-HLA1516_1-TM-8_13-TIMEADVANCEGRANT-CB_SIG-001-REST,HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_SIG-001,CAP-TM,TM-TIME_ADVANCE_GRANT,API signature static test,rest,planned,Verify HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_SIG-001: The federate ambassador binding shall expose `timeAdvanceGrant` with return type `void` and standard arguments: LogicalTime theTime.,
TEST-HLA1516_1-TM-8_13-TIMEADVANCEGRANT-CB_PAYLOAD-001-NATIVE,HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_PAYLOAD-001,CAP-TM,TM-TIME_ADVANCE_GRANT,payload verification tests,native,planned,"Verify HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_PAYLOAD-001: The RTI shall populate `timeAdvanceGrant` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",
TEST-HLA1516_1-TM-8_13-TIMEADVANCEGRANT-CB_PAYLOAD-001-GRPC,HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_PAYLOAD-001,CAP-TM,TM-TIME_ADVANCE_GRANT,payload verification tests,grpc,planned,"Verify HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_PAYLOAD-001: The RTI shall populate `timeAdvanceGrant` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",
TEST-HLA1516_1-TM-8_13-TIMEADVANCEGRANT-CB_PAYLOAD-001-REST,HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_PAYLOAD-001,CAP-TM,TM-TIME_ADVANCE_GRANT,payload verification tests,rest,planned,"Verify HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_PAYLOAD-001: The RTI shall populate `timeAdvanceGrant` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",
TEST-HLA1516_1-TM-8_13-TIMEADVANCEGRANT-CB_ORDER-001-NATIVE,HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_ORDER-001,CAP-TM,TM-TIME_ADVANCE_GRANT,callback ordering tests,native,planned,"Verify HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_ORDER-001: The RTI shall deliver `timeAdvanceGrant` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",
TEST-HLA1516_1-TM-8_13-TIMEADVANCEGRANT-CB_ORDER-001-GRPC,HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_ORDER-001,CAP-TM,TM-TIME_ADVANCE_GRANT,callback ordering tests,grpc,planned,"Verify HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_ORDER-001: The RTI shall deliver `timeAdvanceGrant` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",
TEST-HLA1516_1-TM-8_13-TIMEADVANCEGRANT-CB_ORDER-001-REST,HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_ORDER-001,CAP-TM,TM-TIME_ADVANCE_GRANT,callback ordering tests,rest,planned,"Verify HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_ORDER-001: The RTI shall deliver `timeAdvanceGrant` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",
TEST-HLA1516_1-TM-8_22-REQUESTRETRACTION-CB-001-NATIVE,HLA1516.1-TM-8_22-REQUESTRETRACTION-CB-001,CAP-TM,TM-REQUEST_RETRACTION,callback integration tests,native,planned,Verify HLA1516.1-TM-8_22-REQUESTRETRACTION-CB-001: The RTI shall issue the Request Retraction callback through the federate ambassador `requestRetraction` operation when the standard callback conditions are satisfied.,
TEST-HLA1516_1-TM-8_22-REQUESTRETRACTION-CB-001-GRPC,HLA1516.1-TM-8_22-REQUESTRETRACTION-CB-001,CAP-TM,TM-REQUEST_RETRACTION,callback integration tests,grpc,planned,Verify HLA1516.1-TM-8_22-REQUESTRETRACTION-CB-001: The RTI shall issue the Request Retraction callback through the federate ambassador `requestRetraction` operation when the standard callback conditions are satisfied.,
