requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-MOM-MIM-ATTR-012,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAtimeManagerState with datatype HLAtimeState, update type Conditional, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: State of the joined federate's time manager",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-012,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAtimeManagerState; datatype=HLAtimeState,HLAtimeManagerState,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-013,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAlogicalTime with datatype HLAlogicalTime, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Joined federate's logical time. Initial value of this information is initial value of federation time of the Time Representation Abstract Data Type (TRADT).",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-013,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAlogicalTime; datatype=HLAlogicalTime,HLAlogicalTime,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-014,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAlookahead with datatype HLAtimeInterval, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Minimum duration into the future that a TSO message will be scheduled. The value shall not be defined if the joined federate is not time-regulating)",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-014,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAlookahead; datatype=HLAtimeInterval,HLAlookahead,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-015,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAGALT with datatype HLAlogicalTime, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Joined federate's Greatest Available Logical Time (GALT). The value shall not be defined if GALT is not defined for the joined federate.",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-015,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAGALT; datatype=HLAlogicalTime,HLAGALT,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-016,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLALITS with datatype HLAlogicalTime, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Joined federate's Least Incoming Time Stamp (LITS). The value shall not be defined if LITS is not defined for the joined federate.",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-016,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLALITS; datatype=HLAlogicalTime,HLALITS,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-017,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAROlength with datatype HLAcount, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Number of RO messages queued for delivery to the joined federate.",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-017,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAROlength; datatype=HLAcount,HLAROlength,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-018,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLATSOlength with datatype HLAcount, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Number of TSO messages queued for delivery to the joined federate",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-018,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLATSOlength; datatype=HLAcount,HLATSOlength,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-019,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAreflectionsReceived with datatype HLAcount, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Total number of times the Reflect Attribute Values † service has been invoked at the joined federate (as opposed to the number of instance attribute value reflections that have been received at the joined federate).",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-019,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAreflectionsReceived; datatype=HLAcount,HLAreflectionsReceived,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-020,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAupdatesSent with datatype HLAcount, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Total number of updates sent by the joined federate"" in XML and ""Total number of times the Update Attribute Values † service has successfully been invoked by the joined federate (as opposed to the number of instance attribute values that have been updated by…",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-020,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAupdatesSent; datatype=HLAcount,HLAupdatesSent,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-021,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAinteractionsReceived with datatype HLAcount, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Total number of interactions received by the joined federate.",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-021,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAinteractionsReceived; datatype=HLAcount,HLAinteractionsReceived,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-022,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAinteractionsSent with datatype HLAcount, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Total number of interactions sent by the joined federate. This information shall reflect related DDM usage.",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-022,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAinteractionsSent; datatype=HLAcount,HLAinteractionsSent,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-023,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAobjectInstancesThatCanBeDeleted with datatype HLAcount, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Total number of object instances whose HLAprivilegeToDeleteObject attribute is owned by the joined federate",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-023,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAobjectInstancesThatCanBeDeleted; datatype=HLAcount,HLAobjectInstancesThatCanBeDeleted,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-024,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAobjectInstancesUpdated with datatype HLAcount, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Total number of object instances for which the joined federate has invoked the Update Attribute Values service.",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-024,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAobjectInstancesUpdated; datatype=HLAcount,HLAobjectInstancesUpdated,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-025,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAobjectInstancesReflected with datatype HLAcount, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Total number of object instances for which the joined federate has had a Reflect Attribute Values service invocation.",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-025,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAobjectInstancesReflected; datatype=HLAcount,HLAobjectInstancesReflected,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-026,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAobjectInstancesDeleted with datatype HLAcount, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Total number of times the Delete Object Instance service was invoked by the joined federate since the federate joined the federation",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-026,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAobjectInstancesDeleted; datatype=HLAcount,HLAobjectInstancesDeleted,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-027,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAobjectInstancesRemoved with datatype HLAcount, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Total number of times the Remove Object Instance service was invoked for the joined federate since the federate joined the federation.",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-027,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAobjectInstancesRemoved; datatype=HLAcount,HLAobjectInstancesRemoved,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
HLA1516.1-MOM-MIM-ATTR-028,IEEE 1516.1-2010,11,Management Object Model,CAP-MOM,MOM-MIM-ATTRIBUTES,"RTI shall expose MIM attribute HLAobjectRoot.HLAmanager.HLAfederate.HLAobjectInstancesRegistered with datatype HLAcount, update type Periodic, ownership NoTransfer, sharing Publish, transportation HLAreliable, and order Receive. Semantics note: Total number of times the Register Object Instance or Register Object Instance with Region service were invoked by the joined federate since the federate joined the federation.",shall,mom.mim.attributes,MOM schema + observer test,TEST-MOM-MIM-ATTR-028,Draft,P0,v1.0 detailed extraction from official HLAstandardMIM.xml catalog.,mim_attribute_detail,,category=attribute; owner=HLAobjectRoot.HLAmanager.HLAfederate; name=HLAobjectInstancesRegistered; datatype=HLAcount,HLAobjectInstancesRegistered,MIM-defined,native baseline; grpc/rest transport equivalence where applicable,yes,"Validate against loaded standard MIM, FDD merge, and runtime MOM observer behavior."
